source_system,schema,relation,ordinal,column,data_type,nullable,has_default,generated,identity,semantic_disposition,sensitivity,scope_dimensions,is_time_bearing,time_classification,time_unit_or_precision,timezone_semantics
trading_system_postgresql,public,fills,11,instrument_id,text,false,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,instrument,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,fills,12,side,text,false,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,fills,13,price,"numeric(38,18)",false,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,fills,14,quantity,"numeric(38,18)",false,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,fills,15,commission,"numeric(38,18)",false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,fills,16,commission_currency,text,true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,fills,17,liquidity_side,text,true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,fills,18,realized_pnl,"numeric(38,18)",false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,fills,19,raw,jsonb,true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,fills,20,execution_session_id,text,true,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,session,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,funding_accruals,1,id,bigint,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,funding_accruals,2,ts,timestamp with time zone,false,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,true,TIMESTAMPTZ_DB_DECLARED,DATABASE_TIMESTAMP_PRECISION,OFFSET_AWARE_DATABASE_TYPE
trading_system_postgresql,public,funding_accruals,3,deployment_id,text,false,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,deployment,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,funding_accruals,4,strategy_id,text,false,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,strategy,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,funding_accruals,5,account_id,text,false,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,account,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,funding_accruals,6,mode,text,false,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,mode,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,funding_accruals,7,venue,text,false,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,venue,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,funding_accruals,8,instrument_id,text,false,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,instrument,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,funding_accruals,9,currency,text,true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,funding_accruals,10,funding_rate,"numeric(38,18)",false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,funding_accruals,11,notional,"numeric(38,18)",false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,funding_accruals,12,amount,"numeric(38,18)",false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,funding_accruals,13,source,text,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,funding_accruals,14,raw,jsonb,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,funding_accruals,15,created_at,timestamp with time zone,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,true,TIMESTAMPTZ_DB_DECLARED,DATABASE_TIMESTAMP_PRECISION,OFFSET_AWARE_DATABASE_TYPE
trading_system_postgresql,public,funding_rates,1,symbol,text,false,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,instrument,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,funding_rates,2,funding_rate,double precision,true,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,funding_rates,3,next_funding_time,timestamp with time zone,true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,true,TIMESTAMPTZ_DB_DECLARED,DATABASE_TIMESTAMP_PRECISION,OFFSET_AWARE_DATABASE_TYPE
trading_system_postgresql,public,funding_rates,4,last_fetched,timestamp with time zone,true,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,true,TIMESTAMPTZ_DB_DECLARED,DATABASE_TIMESTAMP_PRECISION,OFFSET_AWARE_DATABASE_TYPE
trading_system_postgresql,public,instrument_aliases,1,venue,text,false,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,venue,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instrument_aliases,2,product,text,false,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instrument_aliases,3,alias,text,false,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instrument_aliases,4,canonical_instrument_id,text,false,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,instrument,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instrument_aliases,5,alias_type,text,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instrument_aliases,6,active,boolean,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instrument_aliases,7,created_at,timestamp with time zone,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,true,TIMESTAMPTZ_DB_DECLARED,DATABASE_TIMESTAMP_PRECISION,OFFSET_AWARE_DATABASE_TYPE
trading_system_postgresql,public,instrument_aliases,8,updated_at,timestamp with time zone,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,true,TIMESTAMPTZ_DB_DECLARED,DATABASE_TIMESTAMP_PRECISION,OFFSET_AWARE_DATABASE_TYPE
trading_system_postgresql,public,instrument_metadata_history,1,history_id,bigint,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instrument_metadata_history,2,canonical_instrument_id,text,false,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,instrument,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instrument_metadata_history,3,previous_metadata_version,text,true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,MAY_CONTAIN_SENSITIVE_STRUCTURED_DATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instrument_metadata_history,4,metadata_version,text,true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,MAY_CONTAIN_SENSITIVE_STRUCTURED_DATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instrument_metadata_history,5,previous_metadata,jsonb,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,MAY_CONTAIN_SENSITIVE_STRUCTURED_DATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instrument_metadata_history,6,metadata,jsonb,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,MAY_CONTAIN_SENSITIVE_STRUCTURED_DATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instrument_metadata_history,7,changed_fields,text[],false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instrument_metadata_history,8,changed_at,timestamp with time zone,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,true,TIMESTAMPTZ_DB_DECLARED,DATABASE_TIMESTAMP_PRECISION,OFFSET_AWARE_DATABASE_TYPE
trading_system_postgresql,public,instruments,1,instrument_id,text,false,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,instrument,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,2,venue,text,false,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,venue,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,3,symbol,text,false,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,instrument,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,4,asset_class,text,false,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,5,base_currency,text,true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,6,quote_currency,text,true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,7,settlement_currency,text,true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,8,price_precision,integer,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,9,size_precision,integer,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,10,tick_size,"numeric(38,18)",true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,11,lot_size,"numeric(38,18)",true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,12,min_qty,"numeric(38,18)",true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,13,max_qty,"numeric(38,18)",true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,14,min_notional,"numeric(38,18)",true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,15,multiplier,"numeric(38,18)",false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,16,margin_init,"numeric(38,18)",true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,17,margin_maint,"numeric(38,18)",true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,18,trading_sessions,jsonb,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,19,allowed_order_types,text[],false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,20,active,boolean,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,21,raw_metadata,jsonb,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,MAY_CONTAIN_SENSITIVE_STRUCTURED_DATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,22,updated_at,timestamp with time zone,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,true,TIMESTAMPTZ_DB_DECLARED,DATABASE_TIMESTAMP_PRECISION,OFFSET_AWARE_DATABASE_TYPE
trading_system_postgresql,public,instruments,23,product,text,false,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,24,venue_symbol,text,false,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,25,canonical_instrument_id,text,false,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,instrument,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,instruments,26,metadata_version,text,true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,MAY_CONTAIN_SENSITIVE_STRUCTURED_DATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,maintenance_policy_registry,1,policy_id,text,false,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,maintenance_policy_registry,2,relation_name,text,false,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,IDENTIFIER_OR_PERSONAL_DATA_CANDIDATE,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,maintenance_policy_registry,3,data_class,text,false,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,maintenance_policy_registry,4,retention_interval,interval,true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,maintenance_policy_registry,5,predicate_sql,text,true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,maintenance_policy_registry,6,authority,text,false,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,maintenance_policy_registry,7,apply_enabled,boolean,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,maintenance_policy_registry,8,immutable,boolean,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,maintenance_policy_registry,9,updated_at,timestamp with time zone,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,true,TIMESTAMPTZ_DB_DECLARED,DATABASE_TIMESTAMP_PRECISION,OFFSET_AWARE_DATABASE_TYPE
trading_system_postgresql,public,maintenance_policy_registry,10,archive_required,boolean,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,maintenance_policy_registry,11,primary_key_columns,text[],false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,margin_balances,1,account_id,text,false,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,account,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,margin_balances,2,instrument_id,text,true,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,instrument,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,margin_balances,3,currency,text,false,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,margin_balances,4,initial,"numeric(38,18)",false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,margin_balances,5,maintenance,"numeric(38,18)",false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,margin_balances,6,updated_at,timestamp with time zone,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,true,TIMESTAMPTZ_DB_DECLARED,DATABASE_TIMESTAMP_PRECISION,OFFSET_AWARE_DATABASE_TYPE
trading_system_postgresql,public,margin_ledger,1,ledger_id,bigint,false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,margin_ledger,2,account_id,text,false,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,account,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,margin_ledger,3,strategy_id,text,true,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,strategy,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,margin_ledger,4,mode,text,false,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,mode,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,margin_ledger,5,venue,text,false,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,venue,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,margin_ledger,6,instrument_id,text,true,false,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,instrument,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,margin_ledger,7,currency,text,false,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,margin_ledger,8,initial_delta,"numeric(38,18)",false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,margin_ledger,9,maintenance_delta,"numeric(38,18)",false,true,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,margin_ledger,10,margin_mode,text,false,true,false,false,SCOPE_DIMENSION_NAME_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,mode,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,margin_ledger,11,reservation_id,text,true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
trading_system_postgresql,public,margin_ledger,12,client_order_id,text,true,false,false,false,NAME_AND_TYPE_INFERRED_E2_REQUIRED,NON_SECRET_METADATA,,false,NOT_TIME_BEARING,NOT_APPLICABLE,NOT_APPLICABLE
